"Estacion","Fecha inicial","Fecha final","O3"
"""USME""","2025-07-14 08:00","2025-07-14 08:59","28.449"
"""USME""","2025-07-14 07:00","2025-07-14 07:59","20.7972"
"""USME""","2025-07-14 06:00","2025-07-14 06:59","16.677"
"""USME""","2025-07-14 05:00","2025-07-14 05:59","19.2276"
"""USME""","2025-07-14 04:00","2025-07-14 04:59","17.8542"
"""USME""","2025-07-14 03:00","2025-07-14 03:59","25.7022"
"""USME""","2025-07-14 02:00","2025-07-14 02:59","31.7844"
"""USME""","2025-07-14 01:00","2025-07-14 01:59","31.392"
"""USME""","2025-07-14 00:00","2025-07-14 00:59","28.6452"
"""USME""","2025-07-13 23:00","2025-07-13 23:59","31.1958"
"""USME""","2025-07-13 22:00","2025-07-13 22:59","27.8604"
"""USME""","2025-07-13 21:00","2025-07-13 21:59","30.9996"
"""USME""","2025-07-13 20:00","2025-07-13 20:59","35.316"
"""USME""","2025-07-13 19:00","2025-07-13 19:59","31.392"
"""USME""","2025-07-13 18:00","2025-07-13 18:59","37.6704"
"""USME""","2025-07-13 17:00","2025-07-13 17:59","43.7526"
"""USME""","2025-07-13 16:00","2025-07-13 16:59","44.7336"
"""USME""","2025-07-13 15:00","2025-07-13 15:59","44.9298"
"""USME""","2025-07-13 14:00","2025-07-13 14:59","43.5564"
"""USME""","2025-07-13 13:00","2025-07-13 13:59","38.6514"
"""USME""","2025-07-13 12:00","2025-07-13 12:59","41.0058"
"""USME""","2025-07-13 11:00","2025-07-13 11:59","41.5944"
"""USME""","2025-07-13 10:00","2025-07-13 10:59","40.8096"
"""USME""","2025-07-13 09:00","2025-07-13 09:59","41.7906"
"""USME""","2025-07-13 08:00","2025-07-13 08:59","39.6324"
"""USME""","2025-07-13 07:00","2025-07-13 07:59","35.316"
"""USME""","2025-07-13 06:00","2025-07-13 06:59","26.487"
"""USME""","2025-07-13 05:00","2025-07-13 05:59","27.6642"
"""USME""","2025-07-13 04:00","2025-07-13 04:59","38.259"
"""USME""","2025-07-13 03:00","2025-07-13 03:59","31.5882"
"""USME""","2025-07-13 02:00","2025-07-13 02:59","20.601"
"""USME""","2025-07-13 01:00","2025-07-13 01:59","27.8604"
"""USME""","2025-07-13 00:00","2025-07-13 00:59","27.2718"
"""USME""","2025-07-12 23:00","2025-07-12 23:59","31.5882"
"""USME""","2025-07-12 22:00","2025-07-12 22:59","27.8604"
"""USME""","2025-07-12 21:00","2025-07-12 21:59","28.2528"
"""USME""","2025-07-12 20:00","2025-07-12 20:59","27.468"
"""USME""","2025-07-12 19:00","2025-07-12 19:59","33.354"
"""USME""","2025-07-12 18:00","2025-07-12 18:59","32.9616"
"""USME""","2025-07-12 17:00","2025-07-12 17:59","41.3982"
"""USME""","2025-07-12 16:00","2025-07-12 16:59","41.5944"
"""USME""","2025-07-12 15:00","2025-07-12 15:59","40.6134"
"""USME""","2025-07-12 14:00","2025-07-12 14:59","36.4932"
"""USME""","2025-07-12 13:00","2025-07-12 13:59","36.6894"
"""USME""","2025-07-12 12:00","2025-07-12 12:59","34.7274"
"""USME""","2025-07-12 11:00","2025-07-12 11:59","34.7274"
"""USME""","2025-07-12 10:00","2025-07-12 10:59","40.8096"
"""USME""","2025-07-12 09:00","2025-07-12 09:59","37.6704"
"""USME""","2025-07-12 08:00","2025-07-12 08:59","31.9806"
"""USME""","2025-07-12 07:00","2025-07-12 07:59","38.0628"
"""USME""","2025-07-12 06:00","2025-07-12 06:59","29.8224"
"""USME""","2025-07-12 05:00","2025-07-12 05:59","18.2466"
"""USME""","2025-07-12 04:00","2025-07-12 04:59","14.1264"
"""USME""","2025-07-12 03:00","2025-07-12 03:59","29.6262"
"""USME""","2025-07-12 02:00","2025-07-12 02:59","28.0566"
"""USME""","2025-07-12 01:00","2025-07-12 01:59","30.6072"
"""USME""","2025-07-12 00:00","2025-07-12 00:59","27.468"
"""USME""","2025-07-11 23:00","2025-07-11 23:59","28.0566"
"""USME""","2025-07-11 22:00","2025-07-11 22:59","24.3288"
"""USME""","2025-07-11 21:00","2025-07-11 21:59","17.4618"
"""USME""","2025-07-11 20:00","2025-07-11 20:59","20.7972"
"""USME""","2025-07-11 19:00","2025-07-11 19:59","20.0124"
"""USME""","2025-07-11 18:00","2025-07-11 18:59","19.8162"
"""USME""","2025-07-11 17:00","2025-07-11 17:59","28.8414"
"""USME""","2025-07-11 16:00","2025-07-11 16:59","31.392"
"""USME""","2025-07-11 15:00","2025-07-11 15:59","32.1768"
"""USME""","2025-07-11 14:00","2025-07-11 14:59","31.9806"
"""USME""","2025-07-11 13:00","2025-07-11 13:59","30.2148"
"""USME""","2025-07-11 12:00","2025-07-11 12:59","35.7084"
"""USME""","2025-07-11 11:00","2025-07-11 11:59","38.0628"
"""USME""","2025-07-11 10:00","2025-07-11 10:59","39.4362"
"""USME""","2025-07-11 09:00","2025-07-11 09:59","37.0818"
"""USME""","2025-07-11 08:00","2025-07-11 08:59","32.1768"
"""USME""","2025-07-11 07:00","2025-07-11 07:59","25.8984"
"""USME""","2025-07-11 06:00","2025-07-11 06:59","10.791"
"""USME""","2025-07-11 05:00","2025-07-11 05:59","12.1644"
"""USME""","2025-07-11 04:00","2025-07-11 04:59","11.3796"
"""USME""","2025-07-11 03:00","2025-07-11 03:59","14.1264"
"""USME""","2025-07-11 02:00","2025-07-11 02:59","14.715"
"""USME""","2025-07-11 01:00","2025-07-11 01:59","10.5948"
"""USME""","2025-07-11 00:00","2025-07-11 00:59","16.2846"
"""USME""","2025-07-10 23:00","2025-07-10 23:59","13.5378"
"""USME""","2025-07-10 22:00","2025-07-10 22:59","9.0252"
"""USME""","2025-07-10 21:00","2025-07-10 21:59","14.1264"
"""USME""","2025-07-10 20:00","2025-07-10 20:59","13.3416"
"""USME""","2025-07-10 19:00","2025-07-10 19:59","15.3036"
"""USME""","2025-07-10 18:00","2025-07-10 18:59","23.9364"
"""USME""","2025-07-10 17:00","2025-07-10 17:59","39.4362"
"""USME""","2025-07-10 16:00","2025-07-10 16:59","39.6324"
"""USME""","2025-07-10 15:00","2025-07-10 15:59","39.0438"
"""USME""","2025-07-10 14:00","2025-07-10 14:59","38.6514"
"""USME""","2025-07-10 13:00","2025-07-10 13:59","39.8286"
"""USME""","2025-07-10 12:00","2025-07-10 12:59","34.9236"
"""USME""","2025-07-10 11:00","2025-07-10 11:59","33.354"
"""USME""","2025-07-10 10:00","2025-07-10 10:59","33.9426"
"""USME""","2025-07-10 09:00","2025-07-10 09:59","30.9996"
"""USME""","2025-07-10 08:00","2025-07-10 08:59","26.8794"
"""USME""","2025-07-10 07:00","2025-07-10 07:59","24.525"
"""USME""","2025-07-10 06:00","2025-07-10 06:59","19.62"
"""USME""","2025-07-10 05:00","2025-07-10 05:59","13.3416"
"""USME""","2025-07-10 04:00","2025-07-10 04:59","14.5188"
"""USME""","2025-07-10 03:00","2025-07-10 03:59","17.0694"
"""USME""","2025-07-10 02:00","2025-07-10 02:59","24.3288"
"""USME""","2025-07-10 01:00","2025-07-10 01:59","20.4048"
"""USME""","2025-07-10 00:00","2025-07-10 00:59","13.3416"
"""USME""","2025-07-09 23:00","2025-07-09 23:59","13.1454"
"""USME""","2025-07-09 22:00","2025-07-09 22:59","13.9302"
"""USME""","2025-07-09 21:00","2025-07-09 21:59","10.3986"
"""USME""","2025-07-09 20:00","2025-07-09 20:59","9.0252"
"""USME""","2025-07-09 19:00","2025-07-09 19:59","20.4048"
"""USME""","2025-07-09 18:00","2025-07-09 18:59","23.7402"
"""USME""","2025-07-09 17:00","2025-07-09 17:59","28.6452"
"""USME""","2025-07-09 16:00","2025-07-09 16:59","34.9236"
"""USME""","2025-07-09 15:00","2025-07-09 15:59","35.9046"
"""USME""","2025-07-09 14:00","2025-07-09 14:59","37.0818"
"""USME""","2025-07-09 13:00","2025-07-09 13:59","37.6704"
"""USME""","2025-07-09 12:00","2025-07-09 12:59","37.8666"
"""USME""","2025-07-09 11:00","2025-07-09 11:59","34.9236"
"""USME""","2025-07-09 10:00","2025-07-09 10:59","32.373"
"""USME""","2025-07-09 09:00","2025-07-09 09:59","26.0946"
"""USME""","2025-07-09 08:00","2025-07-09 08:59","20.9934"
"""USME""","2025-07-09 07:00","2025-07-09 07:59","14.1264"
"""USME""","2025-07-09 06:00","2025-07-09 06:59","13.1454"
"""USME""","2025-07-09 05:00","2025-07-09 05:59","11.9682"
"""USME""","2025-07-09 04:00","2025-07-09 04:59","12.9492"
"""USME""","2025-07-09 03:00","2025-07-09 03:59","13.5378"
"""USME""","2025-07-09 02:00","2025-07-09 02:59","8.829"
"""USME""","2025-07-09 01:00","2025-07-09 01:59","14.9112"
"""USME""","2025-07-09 00:00","2025-07-09 00:59","20.7972"
"""USME""","2025-07-08 23:00","2025-07-08 23:59","14.715"
"""USME""","2025-07-08 22:00","2025-07-08 22:59","15.4998"
"""USME""","2025-07-08 21:00","2025-07-08 21:59","11.5758"
"""USME""","2025-07-08 20:00","2025-07-08 20:59","11.772"
"""USME""","2025-07-08 19:00","2025-07-08 19:59","12.9492"
"""USME""","2025-07-08 18:00","2025-07-08 18:59","12.1644"
"""USME""","2025-07-08 17:00","2025-07-08 17:59","15.8922"
"""USME""","2025-07-08 16:00","2025-07-08 16:59","18.639"
"""USME""","2025-07-08 15:00","2025-07-08 15:59","25.8984"
"""USME""","2025-07-08 14:00","2025-07-08 14:59","28.2528"
"""USME""","2025-07-08 13:00","2025-07-08 13:59","34.7274"
"""USME""","2025-07-08 12:00","2025-07-08 12:59","39.0438"
"""USME""","2025-07-08 11:00","2025-07-08 11:59","38.0628"
"""USME""","2025-07-08 09:00","2025-07-08 09:59","29.6262"
"""USME""","2025-07-08 08:00","2025-07-08 08:59","31.392"
"""USME""","2025-07-08 07:00","2025-07-08 07:59","29.2338"
"""USME""","2025-07-08 06:00","2025-07-08 06:59","18.0504"
"""USME""","2025-07-08 05:00","2025-07-08 05:59","13.5378"
"""USME""","2025-07-08 04:00","2025-07-08 04:59","19.8162"
"""USME""","2025-07-08 03:00","2025-07-08 03:59","23.9364"
"""USME""","2025-07-08 02:00","2025-07-08 02:59","27.8604"
"""USME""","2025-07-08 01:00","2025-07-08 01:59","26.2908"
"""USME""","2025-07-08 00:00","2025-07-08 00:59","22.563"
"""USME""","2025-07-07 23:00","2025-07-07 23:59","21.1896"
"""USME""","2025-07-07 22:00","2025-07-07 22:59","20.7972"
"""USME""","2025-07-07 21:00","2025-07-07 21:59","21.7782"
"""USME""","2025-07-07 20:00","2025-07-07 20:59","16.0884"
"""USME""","2025-07-07 19:00","2025-07-07 19:59","26.487"
"""USME""","2025-07-07 18:00","2025-07-07 18:59","34.1388"
"""USME""","2025-07-07 17:00","2025-07-07 17:59","34.5312"
"""USME""","2025-07-07 16:00","2025-07-07 16:59","41.9868"
"""USME""","2025-07-07 15:00","2025-07-07 15:59","39.6324"
"""USME""","2025-07-07 14:00","2025-07-07 14:59","37.8666"
"""USME""","2025-07-07 13:00","2025-07-07 13:59","37.4742"
"""USME""","2025-07-07 12:00","2025-07-07 12:59","38.0628"
"""USME""","2025-07-07 11:00","2025-07-07 11:59","35.316"
"""USME""","2025-07-07 10:00","2025-07-07 10:59","35.316"
"""USME""","2025-07-07 09:00","2025-07-07 09:59","36.297"
"""USME""","2025-07-07 08:00","2025-07-07 08:59","39.24"
"""USME""","2025-07-07 07:00","2025-07-07 07:59","30.8034"
"""USME""","2025-07-07 06:00","2025-07-07 06:59","13.1454"
"""USME""","2025-07-07 05:00","2025-07-07 05:59","7.4556"
"""USME""","2025-07-07 04:00","2025-07-07 04:59","7.0632"
"""USME""","2025-07-07 03:00","2025-07-07 03:59","8.2404"
"""USME""","2025-07-07 02:00","2025-07-07 02:59","6.867"
"""USME""","2025-07-07 01:00","2025-07-07 01:59","10.5948"
"""USME""","2025-07-07 00:00","2025-07-07 00:59","13.1454"
"""USME""","2025-07-06 23:00","2025-07-06 23:59","16.0884"
"""USME""","2025-07-06 22:00","2025-07-06 22:59","23.1516"
"""USME""","2025-07-06 21:00","2025-07-06 21:59","22.1706"
"""USME""","2025-07-06 20:00","2025-07-06 20:59","20.9934"
"""USME""","2025-07-06 19:00","2025-07-06 19:59","19.4238"
"""USME""","2025-07-06 18:00","2025-07-06 18:59","28.6452"
"""USME""","2025-07-06 17:00","2025-07-06 17:59","31.1958"
"""USME""","2025-07-06 16:00","2025-07-06 16:59","35.5122"
"""USME""","2025-07-06 15:00","2025-07-06 15:59","39.24"
"""USME""","2025-07-06 14:00","2025-07-06 14:59","41.0058"
"""USME""","2025-07-06 13:00","2025-07-06 13:59","42.3792"
"""USME""","2025-07-06 12:00","2025-07-06 12:59","44.5374"
"""USME""","2025-07-06 11:00","2025-07-06 11:59","48.4614"
"""USME""","2025-07-06 10:00","2025-07-06 10:59","45.3222"
"""USME""","2025-07-06 09:00","2025-07-06 09:59","41.9868"
"""USME""","2025-07-06 08:00","2025-07-06 08:59","40.8096"
"""USME""","2025-07-06 07:00","2025-07-06 07:59","35.5122"
"""USME""","2025-07-06 06:00","2025-07-06 06:59","28.8414"
"""USME""","2025-07-06 05:00","2025-07-06 05:59","30.2148"
"""USME""","2025-07-06 04:00","2025-07-06 04:59","27.6642"
"""USME""","2025-07-06 03:00","2025-07-06 03:59","26.487"
"""USME""","2025-07-06 02:00","2025-07-06 02:59","21.1896"
"""USME""","2025-07-06 01:00","2025-07-06 01:59","20.2086"
"""USME""","2025-07-06 00:00","2025-07-06 00:59","17.658"
"""USME""","2025-07-05 23:00","2025-07-05 23:59","16.0884"
"""USME""","2025-07-05 22:00","2025-07-05 22:59","18.639"
"""USME""","2025-07-05 21:00","2025-07-05 21:59","14.1264"
"""USME""","2025-07-05 20:00","2025-07-05 20:59","22.3668"
"""USME""","2025-07-05 19:00","2025-07-05 19:59","35.5122"
"""USME""","2025-07-05 18:00","2025-07-05 18:59","37.0818"
"""USME""","2025-07-05 17:00","2025-07-05 17:59","31.5882"
"""USME""","2025-07-05 16:00","2025-07-05 16:59","35.9046"
"""USME""","2025-07-05 15:00","2025-07-05 15:59","42.7716"
"""USME""","2025-07-05 14:00","2025-07-05 14:59","42.183"
"""USME""","2025-07-05 13:00","2025-07-05 13:59","43.3602"
"""USME""","2025-07-05 12:00","2025-07-05 12:59","44.145"
"""USME""","2025-07-05 11:00","2025-07-05 11:59","41.0058"
"""USME""","2025-07-05 10:00","2025-07-05 10:59","39.6324"
"""USME""","2025-07-05 09:00","2025-07-05 09:59","37.4742"
"""USME""","2025-07-05 08:00","2025-07-05 08:59","30.411"
"""USME""","2025-07-05 07:00","2025-07-05 07:59","24.3288"
"""USME""","2025-07-05 06:00","2025-07-05 06:59","24.3288"
"""USME""","2025-07-05 05:00","2025-07-05 05:59","14.715"
"""USME""","2025-07-05 04:00","2025-07-05 04:59","17.2656"
"""USME""","2025-07-05 03:00","2025-07-05 03:59","21.9744"
"""USME""","2025-07-05 02:00","2025-07-05 02:59","21.9744"
"""USME""","2025-07-05 01:00","2025-07-05 01:59","17.0694"
"""USME""","2025-07-05 00:00","2025-07-05 00:59","16.4808"
"""USME""","2025-07-04 23:00","2025-07-04 23:59","14.1264"
"""USME""","2025-07-04 22:00","2025-07-04 22:59","23.7402"
"""USME""","2025-07-04 21:00","2025-07-04 21:59","16.8732"
"""USME""","2025-07-04 20:00","2025-07-04 20:59","16.0884"
"""USME""","2025-07-04 19:00","2025-07-04 19:59","18.2466"
"""USME""","2025-07-04 18:00","2025-07-04 18:59","25.1136"
"""USME""","2025-07-04 17:00","2025-07-04 17:59","35.316"
"""USME""","2025-07-04 16:00","2025-07-04 16:59","40.8096"
"""USME""","2025-07-04 15:00","2025-07-04 15:59","39.8286"
"""USME""","2025-07-04 14:00","2025-07-04 14:59","40.6134"
"""USME""","2025-07-04 13:00","2025-07-04 13:59","38.8476"
"""USME""","2025-07-04 12:00","2025-07-04 12:59","39.4362"
"""USME""","2025-07-04 11:00","2025-07-04 11:59","39.6324"
"""USME""","2025-07-04 10:00","2025-07-04 10:59","43.3602"
"""USME""","2025-07-04 09:00","2025-07-04 09:59","38.4552"
"""USME""","2025-07-04 08:00","2025-07-04 08:59","34.5312"
"""USME""","2025-07-04 07:00","2025-07-04 07:59","27.8604"
"""USME""","2025-07-04 06:00","2025-07-04 06:59","22.563"
"""USME""","2025-07-04 05:00","2025-07-04 05:59","18.2466"
"""USME""","2025-07-04 04:00","2025-07-04 04:59","14.1264"
"""USME""","2025-07-04 03:00","2025-07-04 03:59","24.3288"
"""USME""","2025-07-04 02:00","2025-07-04 02:59","31.9806"
"""USME""","2025-07-04 01:00","2025-07-04 01:59","31.9806"
"""USME""","2025-07-04 00:00","2025-07-04 00:59","26.0946"
"""USME""","2025-07-03 23:00","2025-07-03 23:59","22.7592"
"""USME""","2025-07-03 22:00","2025-07-03 22:59","16.2846"
"""USME""","2025-07-03 21:00","2025-07-03 21:59","16.2846"
"""USME""","2025-07-03 20:00","2025-07-03 20:59","18.0504"
"""USME""","2025-07-03 19:00","2025-07-03 19:59","25.1136"
"""USME""","2025-07-03 18:00","2025-07-03 18:59","24.3288"
"""USME""","2025-07-03 17:00","2025-07-03 17:59","32.373"
"""USME""","2025-07-03 16:00","2025-07-03 16:59","40.221"
"""USME""","2025-07-03 15:00","2025-07-03 15:59","40.0248"
"""USME""","2025-07-03 14:00","2025-07-03 14:59","37.6704"
"""USME""","2025-07-03 13:00","2025-07-03 13:59","38.8476"
"""USME""","2025-07-03 12:00","2025-07-03 12:59","40.221"
"""USME""","2025-07-03 11:00","2025-07-03 11:59","36.6894"
"""USME""","2025-07-03 10:00","2025-07-03 10:59","35.7084"
"""USME""","2025-07-03 09:00","2025-07-03 09:59","33.9426"
"""USME""","2025-07-03 08:00","2025-07-03 08:59","38.4552"
"""USME""","2025-07-03 07:00","2025-07-03 07:59","38.0628"
"""USME""","2025-07-03 06:00","2025-07-03 06:59","41.5944"
"""USME""","2025-07-03 05:00","2025-07-03 05:59","41.202"
"""USME""","2025-07-03 04:00","2025-07-03 04:59","39.0438"
"""USME""","2025-07-03 03:00","2025-07-03 03:59","38.6514"
"""USME""","2025-07-03 02:00","2025-07-03 02:59","34.5312"
"""USME""","2025-07-03 01:00","2025-07-03 01:59","33.1578"
"""USME""","2025-07-03 00:00","2025-07-03 00:59","39.0438"
"""USME""","2025-07-02 23:00","2025-07-02 23:59","36.297"
"""USME""","2025-07-02 22:00","2025-07-02 22:59","38.259"
"""USME""","2025-07-02 21:00","2025-07-02 21:59","34.5312"
"""USME""","2025-07-02 20:00","2025-07-02 20:59","36.297"
"""USME""","2025-07-02 19:00","2025-07-02 19:59","16.4808"
"""USME""","2025-07-02 18:00","2025-07-02 18:59","21.582"
"""USME""","2025-07-02 17:00","2025-07-02 17:59","25.1136"
"""USME""","2025-07-02 16:00","2025-07-02 16:59","48.6576"
"""USME""","2025-07-02 15:00","2025-07-02 15:59","51.2082"
"""USME""","2025-07-02 14:00","2025-07-02 14:59","47.088"
"""USME""","2025-07-02 13:00","2025-07-02 13:59","44.7336"
"""USME""","2025-07-02 12:00","2025-07-02 12:59","42.9678"
"""USME""","2025-07-02 11:00","2025-07-02 11:59","39.4362"
"""USME""","2025-07-02 10:00","2025-07-02 10:59","36.8856"
"""USME""","2025-07-02 09:00","2025-07-02 09:59","34.335"
"""USME""","2025-07-02 08:00","2025-07-02 08:59","34.7274"
"""USME""","2025-07-02 07:00","2025-07-02 07:59","34.5312"
"""USME""","2025-07-02 06:00","2025-07-02 06:59","24.7212"
"""USME""","2025-07-02 05:00","2025-07-02 05:59","28.2528"
"""USME""","2025-07-02 04:00","2025-07-02 04:59","29.43"
"""USME""","2025-07-02 03:00","2025-07-02 03:59","28.6452"
"""USME""","2025-07-02 02:00","2025-07-02 02:59","36.1008"
"""USME""","2025-07-02 01:00","2025-07-02 01:59","27.8604"
"""USME""","2025-07-02 00:00","2025-07-02 00:59","19.4238"
"""USME""","2025-07-01 23:00","2025-07-01 23:59","21.3858"
"""USME""","2025-07-01 22:00","2025-07-01 22:59","23.3478"
"""USME""","2025-07-01 21:00","2025-07-01 21:59","19.0314"
"""USME""","2025-07-01 20:00","2025-07-01 20:59","33.9426"
"""USME""","2025-07-01 19:00","2025-07-01 19:59","30.8034"
"""USME""","2025-07-01 18:00","2025-07-01 18:59","27.2718"
"""USME""","2025-07-01 17:00","2025-07-01 17:59","30.9996"
"""USME""","2025-07-01 16:00","2025-07-01 16:59","34.7274"
"""USME""","2025-07-01 15:00","2025-07-01 15:59","37.4742"
"""USME""","2025-07-01 14:00","2025-07-01 14:59","32.7654"
"""USME""","2025-07-01 13:00","2025-07-01 13:59","33.1578"
"""USME""","2025-07-01 12:00","2025-07-01 12:59","36.8856"
"""USME""","2025-07-01 11:00","2025-07-01 11:59","41.0058"
"""USME""","2025-07-01 09:00","2025-07-01 09:59","37.8666"
"""USME""","2025-07-01 08:00","2025-07-01 08:59","30.6072"
"""USME""","2025-07-01 07:00","2025-07-01 07:59","21.1896"
"""USME""","2025-07-01 06:00","2025-07-01 06:59","14.5188"
"""USME""","2025-07-01 05:00","2025-07-01 05:59","13.5378"
"""USME""","2025-07-01 04:00","2025-07-01 04:59","15.3036"
"""USME""","2025-07-01 03:00","2025-07-01 03:59","10.791"
"""USME""","2025-07-01 02:00","2025-07-01 02:59","13.9302"
"""USME""","2025-07-01 01:00","2025-07-01 01:59","16.2846"
"""USME""","2025-07-01 00:00","2025-07-01 00:59","17.4618"
"""USME""","2025-06-30 23:00","2025-06-30 23:59","18.639"
"""USME""","2025-06-30 22:00","2025-06-30 22:59","19.62"
"""USME""","2025-06-30 21:00","2025-06-30 21:59","21.582"
"""USME""","2025-06-30 20:00","2025-06-30 20:59","19.8162"
"""USME""","2025-06-30 19:00","2025-06-30 19:59","22.563"
"""USME""","2025-06-30 18:00","2025-06-30 18:59","25.1136"
"""USME""","2025-06-30 17:00","2025-06-30 17:59","33.7464"
"""USME""","2025-06-30 16:00","2025-06-30 16:59","38.259"
"""USME""","2025-06-30 15:00","2025-06-30 15:59","37.278"
"""USME""","2025-06-30 14:00","2025-06-30 14:59","35.9046"
"""USME""","2025-06-30 13:00","2025-06-30 13:59","34.5312"
"""USME""","2025-06-30 12:00","2025-06-30 12:59","33.7464"
"""USME""","2025-06-30 11:00","2025-06-30 11:59","37.278"
"""USME""","2025-06-30 10:00","2025-06-30 10:59","38.0628"
"""USME""","2025-06-30 09:00","2025-06-30 09:59","39.6324"
"""USME""","2025-06-30 08:00","2025-06-30 08:59","34.1388"
"""USME""","2025-06-30 07:00","2025-06-30 07:59","32.1768"
"""USME""","2025-06-30 06:00","2025-06-30 06:59","33.5502"
"""USME""","2025-06-30 05:00","2025-06-30 05:59","35.316"
"""USME""","2025-06-30 04:00","2025-06-30 04:59","34.5312"
"""USME""","2025-06-30 03:00","2025-06-30 03:59","33.354"
"""USME""","2025-06-30 02:00","2025-06-30 02:59","35.9046"
"""USME""","2025-06-30 01:00","2025-06-30 01:59","20.2086"
"""USME""","2025-06-30 00:00","2025-06-30 00:59","18.4428"
"""USME""","2025-06-29 23:00","2025-06-29 23:59","33.5502"
"""USME""","2025-06-29 22:00","2025-06-29 22:59","27.0756"
"""USME""","2025-06-29 21:00","2025-06-29 21:59","27.468"
"""USME""","2025-06-29 20:00","2025-06-29 20:59","24.3288"
"""USME""","2025-06-29 19:00","2025-06-29 19:59","23.9364"
"""USME""","2025-06-29 18:00","2025-06-29 18:59","24.1326"
"""USME""","2025-06-29 17:00","2025-06-29 17:59","32.373"
"""USME""","2025-06-29 16:00","2025-06-29 16:59","36.6894"
"""USME""","2025-06-29 15:00","2025-06-29 15:59","40.4172"
"""USME""","2025-06-29 14:00","2025-06-29 14:59","41.3982"
